Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Slovenia,SVN,..,18080,28940,27100,27510,28580,28640,29400,30570,30520,31810,33910
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Solomon Islands,SLB,830,1440,1560,1260,1340,1490,1890,2060,2110,2220,2210,2270
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,South Africa,ZAF,6040,7380,11160,11050,11400,11810,12100,12440,12700,12850,12880,13090
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,South Sudan,SSD,..,..,..,..,..,2130,1520,1870,1840,1830,1440,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Spain,ESP,13530,21450,32570,31790,31510,31510,31760,32430,33600,34740,36300,38090
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sri Lanka,LKA,2320,4310,7240,7600,8270,9100,9980,10350,10960,11500,12010,12470
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,St. Kitts and Nevis,KNA,9060,14840,21150,20430,20110,20950,21070,22510,23990,25000,25640,26300
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,St. Lucia,LCA,6010,8170,11260,11610,11540,11950,11960,12520,12160,12440,12700,13230
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,St. Vincent and the Grenadines,VCT,3440,5700,9750,9740,9540,9680,10140,10550,10860,11080,11380,11770
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sudan,SDN,1040,1710,2970,2990,3040,3480,3820,2700,3990,4150,4290,4481.86802721856
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Suriname,SUR,6660,7700,12940,13230,13590,14010,14820,15550,15910,15640,14460,14290
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Swaziland,SWZ,3660,4720,6890,6790,6780,7280,7630,8220,8310,8340,8310,8520
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sweden,SWE,19900,29280,43380,40670,42850,44720,45830,46720,47520,48510,49460,50840
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Switzerland,CHE,28170,38080,48960,52630,56090,56460,58880,61380,62170,65210,64480,65910
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Tajikistan,TJK,2360,900,1890,1930,2550,2820,3020,3340,3320,3360,3500,3670
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Tanzania,TZA,910,1160,1890,1940,2030,2170,2240,2370,2500,2610,2760,2916.41920728093
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Thailand,THA,4240,7140,11810,11770,12660,13210,14040,14310,14850,15400,16140,17090
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Timor-Leste,TLS,..,3480,7060,6950,7250,7860,6630,6620,5460,7120,7110,6330
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Togo,TGO,860,990,1010,1020,1030,1050,1090,1110,1250,1490,1550,1620
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Tonga,TON,2370,3630,4660,4830,5040,5250,5380,5250,5340,5580,5780,6050
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Trinidad and Tobago,TTO,7300,13400,29340,27870,29140,27260,29050,30580,30760,33240,31420,30520
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Tunisia,TUN,3510,5740,9050,9400,9750,9640,10150,10460,10940,11110,11160,11490
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Turkey,TUR,6040,9440,15890,15300,17300,19490,20480,22110,23820,24570,24980,27550
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Turkmenistan,TKM,..,3970,8040,8400,8920,10130,11280,12500,13740,15030,16430,17320
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Tuvalu,TUV,..,..,5110,5240,4680,4750,4050,5030,4440,5710,5720,5780
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Uganda,UGA,490,820,1360,1410,1460,1580,1610,1630,1690,1740,1780,1820
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Ukraine,UKR,6920,3690,8320,7090,7550,8090,8330,8480,8580,7850,8190,8899.76134106837
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,United Arab Emirates,ARE,..,..,69330,59430,56070,58420,60600,64150,67480,71200,71750,74410
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,United Kingdom,GBR,16990,26220,36190,34480,36170,36900,37430,38780,39860,40660,41640,43160
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,United States,USA,23730,36930,48640,47250,48880,50710,52850,53990,56150,57880,58650,60200
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Uruguay,URY,6130,10180,14270,14890,16110,17300,18250,19290,20180,20530,21030,21870
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Uzbekistan,UZB,..,1950,3840,3990,4280,4650,5070,5540,5920,6200,6640,7130
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Vanuatu,VUT,1690,2130,2830,2790,2790,2830,2770,2970,3050,2920,3050,3170
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Venezuela, RB",VEN,9190,11290,17230,16370,16010,16550,17530,17700,17440,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Vietnam,VNM,880,2160,3740,3880,4150,4430,4710,4980,5280,5610,6040,6450
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,West Bank and Gaza,PSE,..,3720,3820,4340,4360,4670,5310,5090,5080,5700,5830,5560
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Yemen, Rep.",YEM,2140,2840,3770,3940,4130,3530,3690,3830,3730,2580,2380,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Zambia,ZMB,1380,1590,2550,2880,3000,3200,3530,3550,3750,3800,3850,3920
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Zimbabwe,ZWE,1630,1940,1050,1100,1240,1390,1610,1750,1790,1790,1810,1850
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Arab World,ARB,6933.97370843538,9376.16412168827,13767.2221799133,13589.9505940596,13942.7332812876,14310.2416493496,15193.7411816186,15453.2206864786,15895.2514804252,16366.5964045787,16794.064948643,16997.503538636
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Caribbean small states,CSS,5596.64927514979,8358.53869905514,13572.0796274796,13030.5229053673,13380.0093659573,13259.5151736251,14253.000207644,14702.4856579691,14924.2508286592,15516.0229965266,15173.4968850863,15217.9031388922
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Central Europe and the Baltics,CEB,..,9865.68315455253,18947.4527187431,19033.7344199208,20007.6005386224,21338.7266018995,22231.1583768013,23269.5765448489,24175.6669520771,24919.1778964529,25864.1974046718,27926.7534516015
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Early-demographic dividend,EAR,2625.55995683503,3947.23483102352,6320.6068870276,6434.76686749165,6859.38864074573,7271.13657002366,7605.24999864965,7956.96656440499,8371.04380127777,8725.90197090747,9153.07407873733,9691.22015590469
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,East Asia & Pacific,EAS,3175.10885923215,5681.37930894097,10439.9058987629,10806.3978855274,11732.3457627755,12594.2457965871,13491.0353682035,14380.1898414067,15312.513635691,16135.571172587,17052.423472124,18184.1614279642
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,East Asia & Pacific (excluding high income),EAP,1412.50458524275,3240.47770604576,7397.09574685223,7916.131679497,8703.80528185129,9518.36161041716,10375.541611106,11157.0138829121,12109.757053332,12887.582109371,13783.3252411062,14844.2539003813
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,1427.9247105714,3275.78811947552,7477.03936330787,8001.47593935039,8797.41535055742,9620.50480576304,10486.6213256579,11276.1650896797,12238.7584765641,13024.5224770873,13929.364468924,15001.0522966601
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Euro area,EMU,17009.5010709364,25327.9174764437,35617.6804581075,34915.6643334647,35983.0337437976,37606.2274123764,37999.2435543931,39182.3605166445,40056.3655816408,40810.356721356,42135.3419695687,43962.6141777095
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Europe & Central Asia,ECS,11466.5802561402,15790.7922473384,25357.379153736,24743.2074677631,25871.4757832643,27578.6888754767,28281.3616186128,29261.3497474506,29973.9460732131,30334.8604559989,31051.0135922047,32540.6443548826
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Europe & Central Asia (excluding high income),ECA,6394.09223208089,5940.85803096758,14300.2995678989,13800.7059359458,14781.5299923106,16780.0479273258,17691.930317273,18371.2127947072,18873.1644688309,18747.7848553129,19003.6549485589,20144.23633241
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,6346.96150230371,6398.3113330361,14674.0756488884,14276.6104991479,15303.3188141864,17270.0822681178,18179.9603925553,18874.8519777183,19393.4401933486,19365.108280122,19648.1263212525,20851.5463131604
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,European Union,EUU,14894.8886869749,22540.9720679776,32773.1751534994,32096.6298677529,33282.0110178722,34750.7892110598,35267.5084019797,36455.1558606297,37373.0272533273,38163.786363058,39369.746925336,41206.9610562078
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Fragile and conflict affected situations,FCS,1779.7599863892,2357.86199479981,3406.21309488893,3494.01494061795,3644.76660790259,3434.11189815845,3846.20774224672,3866.01243444668,3992.64711521935,4054.64839130439,4220.41564170385,4328.04683164191
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Heavily indebted poor countries (HIPC),HPC,903.766400850961,1095.70025179005,1620.65896472876,1665.5548177089,1726.02181240359,1806.73939720355,1883.2047185644,1898.62389453334,2059.39000230407,2145.50331697104,2215.69212329524,2313.30743610554
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,High income,HIC,17760.0310262804,27339.3231784977,37946.5298543995,36959.9063266755,38493.2619826021,40164.7546807216,41377.3530573339,42743.8440584127,43973.3156847151,45105.3941962794,46053.3520113595,47657.0309233828
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,IBRD only,IBD,2740.74029039496,4288.10419140067,8228.799805513,8469.4464508289,9157.12134489471,9904.42388070196,10528.6389519594,11096.9166183756,11733.3714565024,12188.648728981,12786.2301259938,13602.0248196994
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,IDA & IBRD total,IBT,2445.50481399768,3702.98012725746,6917.54743452536,7107.81822552789,7653.47707755351,8236.69490613164,8726.66463144333,9168.61503091435,9679.17149921729,10028.7002910876,10479.7255588483,11101.0147838452
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,IDA blend,IDB,1869.6878970836,2257.40891417114,3829.88008416834,3927.18092774461,4159.02574984051,4339.55069028452,4531.91445064457,4737.74768703912,5021.56116771935,5187.29583140835,5273.20486069965,5395.89923574704
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,IDA only,IDX,928.949612509672,1237.32219473264,1999.93864965334,2078.17988758748,2180.73877678885,2267.28519699924,2375.47982477339,2455.20643126873,2621.12238080039,2705.94924301125,2811.95428652472,2960.41714190124
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,IDA total,IDA,1254.44566927325,1581.79425657547,2614.54163945328,2698.63109701078,2845.70770543501,2962.65218871824,3099.42508495044,3222.67870042022,3428.45406281517,3541.04102827474,3639.31523050239,3776.63834195678
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Late-demographic dividend,LTE,2770.14060841559,4627.77374403226,10025.7152913745,10386.1362812478,11299.4276410074,12417.7867597387,13363.5995070327,14183.2490359512,15069.4074209199,15696.4669723437,16443.487560474,17494.9304827962
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Latin America & Caribbean,LCN,5578.45115025078,8304.07197312743,12272.6811323307,12068.199727703,12885.3979958654,13698.2048593337,14205.3955562594,14689.0496773562,14986.5150555547,14875.4187822901,14864.1322319381,15272.9853187059
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Latin America & Caribbean (excluding high income),LAC,5457.33859438118,7886.38353484922,11594.9423269046,11469.2377350934,12196.694111835,12917.5826369817,13411.3351879807,13858.6922796474,14187.7186651181,14037.878601835,14040.0387334488,14378.821160083
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,5577.94462147895,8282.41213951853,12247.5225864713,12043.1449917815,12867.1564773649,13683.218696674,14181.8029615421,14665.1755009278,14961.9031770553,14845.4584470465,14834.4063883637,15237.1940225269
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Least developed countries: UN classification,LDC,815.418748092935,1103.3886515573,1871.79873249385,1960.88299657481,2051.50948588175,2129.16484283255,2219.87986770311,2287.18559846131,2442.80131424833,2514.5765388403,2600.53951999315,2723.09965305199
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Low & middle income,LMY,2364.00055794553,3549.07942558701,6699.55130299061,6899.87489793428,7427.1802413515,7991.67486317862,8479.21533237766,8915.17465895775,9430.5214222433,9780.09748604936,10237.7980971877,10848.2945596315
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Low income,LIC,907.015427242428,1054.20228724549,1496.49373419007,1557.25881557652,1640.15183277548,1679.60980406162,1759.30453937741,1850.1841837003,1931.12796915649,1938.14579761174,1984.30970819939,2087.58362478111
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Lower middle income,LMC,1724.50704386008,2470.77689162774,4323.32682108319,4517.16420631188,4841.24761423078,5136.11625090873,5413.73884681622,5703.42327473589,6071.09100255647,6418.18125842328,6764.35004726075,7191.17136610585
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Middle East & North Africa,MEA,7852.81228624279,10835.1701664485,15992.5597041081,15831.1134093597,16364.6957628097,16849.3356466823,17468.1382161107,17868.1562598634,18326.860469029,18742.8274773306,19612.7319724118,20007.4934184768
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Middle East & North Africa (excluding high income),MNA,5161.25813527174,7204.72060410456,10953.8571847664,11058.4412552155,11491.553406712,11405.4831638973,11719.8482672433,11880.8090403873,12131.8127865774,12211.5767856365,13078.4488612193,13526.3687025026
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,5187.88799059,7241.44516335363,11035.5257939915,11135.9700361208,11574.7345883111,11484.8598885983,11796.0690269112,11962.5561162623,12217.6720429117,12291.5563609438,13168.5867139415,13626.9974082162
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Middle income,MIC,2503.19778970484,3811.85851284807,7308.67602080719,7536.00542222968,8126.14171960699,8762.50934414205,9311.40632488998,9802.79227089727,10385.7194939423,10791.9821604799,11317.4956101686,12011.3233805855
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,North America,NAC,23294.7959677534,36100.0974126981,47762.8165573536,46350.9866192414,47930.6034113776,49725.9228216206,51715.8949908171,52936.5507654817,55016.1258401774,56483.5108430234,57201.3871453435,58737.1935574591
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,OECD members,OED,16538.5721642689,25292.9538473877,34835.0651187543,33956.5973586817,35350.9528476938,36858.1508032751,37935.0053894662,39158.5255536637,40327.3656672632,41270.4211361584,42140.4315262548,43725.3538214971
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Other small states,OSS,..,..,18206.9356887409,17982.071951879,19109.0904096808,20912.836639833,21690.0810477003,22564.6501472304,23134.9265292511,24220.9099447201,24691.8005281235,25170.5118201723
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Pacific island small states,PSS,2577.28583906,3679.39228654058,4552.35461595054,4477.47304419844,4527.50086156729,4719.800772468,4874.5978871917,5171.39553204056,5344.94536114196,5635.72036940673,5696.7996322852,5874.38653193905
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Post-demographic dividend,PST,17764.8207224681,26965.866397478,37523.8340158514,36550.2298885252,38012.6759020701,39528.148331986,40678.9447703208,42012.1117079044,43218.7304567216,44231.7577729675,45214.8795034735,46880.0503265543
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Pre-demographic dividend,PRE,1450.94068348926,1705.1688814093,2781.1774713137,2845.41519484933,2989.51649101896,3100.25755223189,3260.29901966092,3338.83445090915,3537.86893527145,3629.95075517371,3690.80718657286,3714.7723562396
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Small states,SST,..,9611.36892411704,16402.5352048696,16143.4770395498,17069.1860622037,18417.6394724897,19223.8181349593,20005.7771601964,20509.973964536,21479.9797245073,21800.5922394642,22207.0180003812
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,South Asia,SAS,1191.94700384179,1980.73224450779,3530.58833461745,3772.58255715453,4087.14884856622,4379.10496069922,4632.0631294143,4919.56879052883,5286.39599901173,5675.28059897275,6059.5985941458,6538.40864043476
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,South Asia (IDA & IBRD),TSA,1191.94700384179,1980.73224450779,3530.58833461745,3772.58255715453,4087.14884856622,4379.10496069922,4632.0631294143,4919.56879052883,5286.39599901173,5675.28059897275,6059.5985941458,6538.40864043476
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sub-Saharan Africa,SSF,1529.36278772654,1771.07193295223,2837.0202595246,2881.22638372288,3020.13152787261,3138.22591292717,3240.86824591825,3321.38141765244,3524.03648090102,3608.39893265672,3617.05569664688,3683.09312875292
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sub-Saharan Africa (excluding high income),SSA,1528.36890701426,1769.6051325562,2835.47689098075,2879.6987831566,3018.51908957941,3136.49551103942,3239.10725446682,3319.51506268596,3522.13073758164,3606.42488832426,3615.00210403248,3681.00007198571
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,1529.36278772654,1771.07193295223,2837.0202595246,2881.22638372288,3020.13152787261,3138.22591292718,3240.86824591825,3321.38141765244,3524.03648090102,3608.39893265672,3617.05569664688,3683.09312875292
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Upper middle income,UMC,3226.59091320378,5161.29209798327,10531.5148429735,10820.4532216405,11728.7644705905,12770.9738739066,13651.4250825723,14399.7159600544,15257.1014484456,15761.3114718369,16524.0972960256,17558.8640144582
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,World,WLD,5381.95115196456,7878.04857146952,12145.0764599169,12111.8196918231,12783.3900466625,13500.8381216459,14078.5710569096,14638.6953803851,15240.5996551452,15686.7264643554,16189.8317141753,16926.666769427
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 06/28/2018,,,,,,,,,,,,,,,
